;yearmonth;code;hour;precipitation;pressure;max_preasure;min_preasure;radiation;temperature;dew_point;max_temperature;min_temperature;max_dew_point;min_dew_point;max_humidity;min_humidity;humidity;wind_direction;wind_gust;wind_speed;year;month
1791;200812;RJ;1150;0.3383893948958384;983.970403102172;1020.2;816.7;786.5780759658008;22.41892866804944;19.641031652989444;36.0;6.5;26.4;-1.0;87.51172650189429;83.32292982139636;85.49941383352872;-587.3189068100359;5.082664215923392;2.2958619356086154;2008;12
1792;200812;RN;1150;0.0019702066314271;1002.4618933205214;1013.9;985.3;5514.507861771051;28.32275348390202;19.92551724137936;38.5;20.9;32.6;7.6;65.21686746987952;60.22840297359652;62.9272030651341;-1916.9915514592933;8.434159249458757;4.750744834214322;2008;12
1793;200812;RO;1150;0.4051724137931041;980.7106551724136;1005.2;938.5;1107.8998804542734;25.160896551724093;21.90858620689656;34.9;17.8;25.6;10.1;85.89142461964039;80.69674965421854;83.41206896551724;-62.29032258064516;3.855297783933515;1.5075172413793103;2008;12
1794;200812;RS;1150;0.0848377678167541;972.157252128143;1020.6;869.4;1720.451190555594;21.97572480157907;15.109101506843372;39.7;5.7;26.1;-2.6;72.06279049750387;65.8397494059192;69.04209662795216;39.07987129358097;6.921637739573887;3.392383928938605;2008;12
1795;200812;SC;1150;0.1690752527143394;943.0323773867444;1019.9;810.8;1459.594310915103;20.463788843129887;15.350363159865184;36.3;3.0;24.7;-6.0;78.20539123923623;72.0936727817297;75.23122426057657;126.37096774193547;6.109716083601771;2.911471359041549;2008;12
1796;200812;SE;1150;0.0329658510352245;991.5425652057016;1015.6;964.9;1775.9254814814824;26.469373487496696;20.74278031728959;36.3;17.7;25.9;11.5;75.75531056735682;70.4950255445012;73.18634041408981;84.73790322580645;7.237698305996218;3.490750201667125;2008;12
1797;200812;SP;1150;0.24611736212725;945.3602044560952;1020.1;893.0;1367.3014172974706;23.37211261920386;17.16459458095771;38.4;11.0;25.3;-1.4;74.54724409448819;68.12028063799717;71.38579141228115;-1020.768585465332;5.350949134766639;2.209239557675175;2008;12
1798;200812;TO;1150;0.336333850663909;974.9340928707122;992.5;924.4;1285.0580143540676;25.161614071391668;21.43909294705984;36.3;18.4;25.9;9.9;84.20855614973262;78.32154562704848;81.37299534402483;-91.7174059139785;3.875319295823258;1.490325918261778;2008;12
1799;200901;AC;1150;0.3068640646029605;987.4386944818302;995.5;978.6;1086.1530712530712;24.91588156123821;22.64057873485867;33.5;20.2;27.9;17.1;89.39838492597578;86.09690444145356;87.81157469717363;171.40255376344086;3.085800807537011;1.1216689098250343;2009;1
1800;200901;AL;1150;0.0296412556053811;998.6706726457404;1015.1;974.4;1539.2154041319334;27.270134529147988;20.14204035874439;39.3;18.8;26.7;6.1;70.72264573991032;65.38744394618834;68.11614349775785;102.34923835125448;6.376143497757844;2.96239910313902;2009;1
1801;200901;AM;1150;0.3708503722344533;1004.4266540840914;1013.3;986.1;1176.5204747774494;25.99699066792502;23.22768166089969;34.2;21.2;29.1;16.4;87.63606695441625;83.138540899042;85.50089126559715;-1315.0206989247313;3.1833526865829125;1.026853308168199;2009;1
1802;200901;AP;1150;0.9200538358008072;1010.0520861372804;1014.5;1005.6;841.374064837905;24.45679676985193;22.932705248990608;31.8;21.7;25.9;20.9;93.45625841184388;89.79946164199193;91.66756393001346;104.30510752688171;3.170390309555855;0.968236877523552;2009;1
1803;200901;BA;1150;0.1370390165686787;967.120038646547;1035.5;869.6;2438.5144740513424;25.618344776548927;19.592441190985213;37.2;14.4;26.2;6.2;75.02586774140484;68.9622059549268;72.05556012502056;-1020.6590501792116;5.264199612239815;2.307063980443373;2009;1
1804;200901;CE;1150;0.1485789821546599;980.9747301167654;1015.0;912.5;1534.6666338388848;27.36050892267013;19.153293677021395;38.9;18.0;25.4;5.9;67.46484461097641;61.675115715230326;64.62535800837189;-520.8758271298594;6.373657514610208;2.7949988984357867;2009;1
1805;200901;DF;1150;0.2761776581426646;892.554979811575;904.2;880.9;1479.1046263345188;21.81601615074023;17.571265141318957;30.9;14.5;21.8;9.5;81.8014804845222;75.47375504710632;78.7671601615074;158.35147849462365;4.895693135935403;2.0900403768506064;2009;1
1806;200901;ES;1150;0.3537659717552133;992.5297915265644;1020.4;896.9;988.2348689436062;25.05005043712173;21.2034801613988;36.2;15.7;26.0;10.8;83.3752521856086;78.20292535305985;80.8848352387357;146.88558467741936;5.231601076353828;2.3257565568258203;2009;1
1807;200901;GO;1150;0.2921386069303446;930.847308365416;980.0;870.8;1546.65393188079;23.863901992536796;19.244578228418536;37.1;-4.7;25.5;-6.7;80.980399019951;73.9661183059153;77.55435771788589;-836.0094086021505;4.53622726951108;1.7255766237441663;2009;1
1808;200901;MA;1150;0.2732449160035361;995.380857648097;1013.9;973.4;1381.966016234779;26.51713527851451;22.23641025641029;36.3;20.0;26.3;14.3;81.40430050438015;76.07724980090258;78.78638373121132;-363.0298219086022;4.500283537125649;1.7205323193916495;2009;1
1809;200901;MG;1150;0.3440503865491729;929.2818321890056;998.5;838.7;1187.335360174265;22.865456560523224;18.77144440539604;35.3;9.1;26.1;7.4;82.7259996215091;76.38476303765985;79.63080208699414;-517.3819789081886;4.616313789359381;1.9116654000651083;2009;1
1810;200901;MS;1150;0.2627567531867108;968.3686480417392;1006.5;916.0;1535.4143350412096;25.138359421438352;19.485648239878405;40.7;12.8;26.4;5.7;76.96862822799022;70.44164850406182;73.74017568192326;-1046.1440615835777;4.917044038982919;1.9973992673992755;2009;1
1811;200901;MT;1150;0.2442664897649713;966.649891015923;998.5;909.0;2615.205931695624;25.261485974222857;21.04906916176333;41.4;14.1;35.1;8.0;82.7368725868726;76.58610038610038;79.73040374318653;-1281.317918346774;3.9300806069227376;1.5580079605761836;2009;1
1812;200901;PA;1150;0.3656602903894881;995.88406698932;1014.2;928.1;1295.8788029151808;26.02881616347839;22.57957072867256;35.6;18.3;31.8;16.5;84.77834890965732;79.67429906542056;82.33050781553776;-1195.1428268251273;4.211218687567251;1.5027732964584717;2009;1
1813;200901;PB;1150;0.1118730621922305;971.3143169797564;1010.9;939.7;1737.5570613887987;26.34026992522342;18.89268648550064;38.3;17.9;24.8;4.7;70.08135716891645;64.43360087559284;67.3016596753602;-679.0184811827957;6.887413352790947;3.2051614079883284;2009;1
1814;200901;PE;1150;0.0731339332980413;961.2956464205369;1014.2;917.0;1725.9949424736344;26.778271800979194;17.33814255431905;38.5;16.5;25.6;3.5;63.18133545732112;57.3191291650073;60.32246952835188;-643.3256353861193;6.535115415229506;3.095752282651843;2009;1
1815;200901;PI;1150;0.1938507600184253;981.167975587286;1006.4;948.4;1425.590405117276;26.53623906034093;20.60292862907869;39.3;18.4;25.6;9.1;75.48909153872792;69.61930047327715;72.60913178830855;-1524.9766705069123;4.074466858789601;1.505919613036975;2009;1
1816;200901;PR;1150;0.2834258745141564;947.0201901721288;1020.6;871.4;1415.083703110696;22.40499722376456;17.876822617680915;37.2;8.0;28.6;4.0;81.0373858652671;74.89567905672587;78.04865097588979;-631.6946364567332;5.5115258950295765;2.394176846196544;2009;1
1817;200901;RJ;1150;0.380966930265992;984.6778127246577;1020.4;817.1;870.5294156706485;24.09247843278221;21.03053670015394;38.6;10.3;27.8;8.6;86.46822954380883;81.54770094134685;84.11114127975382;-855.7382616487455;5.230101634117196;2.263780232905351;2009;1
1818;200901;RN;1150;0.0935419771485345;1003.1325633383028;1014.0;986.3;5120.227037351444;28.215027322404445;20.615946348733203;38.7;21.8;25.5;6.5;68.37004734612509;63.39870421131323;65.9905613512171;-2176.641129032258;7.741458541458536;4.267378881987573;2009;1
1819;200901;RO;1150;0.3850511945392496;982.1887030716712;1005.8;940.5;1244.739053972104;25.34488054607514;22.133037542662084;34.3;19.3;26.3;14.5;86.27673385719166;80.72053296891015;83.59351535836177;16.128024193548388;3.7471111111111153;1.4524411061795834;2009;1
1820;200901;RS;1150;0.1991596295843002;972.7900950516032;1022.2;869.3;1554.3861098044467;22.01651368661529;16.215282647738057;38.5;8.0;28.4;-1.8;75.84450881826702;69.98028229255775;73.06857924665441;131.12422613229066;7.043809679262169;3.4427504895561487;2009;1
1821;200901;SC;1150;0.3410357359176218;943.4179512416688;1022.0;811.7;1246.8903733891404;20.596358267716507;16.729254996971576;36.1;4.6;25.6;-10.1;83.20275590551181;77.42209267110842;80.42224409448819;24.355884109916367;6.204724349738381;2.9741066020593534;2009;1
1822;200901;SE;1150;0.030392684238838;992.3285099515866;1016.6;963.9;1778.5749009900994;26.915788058095732;20.685825712748805;36.9;17.7;26.0;10.4;73.90747713824636;68.54410973641743;71.26654115115653;86.21827956989247;7.113609467455624;3.3969338353953806;2009;1
1823;200901;SP;1150;0.378328075709773;948.2465805886884;1019.9;906.3;1126.065427169111;23.292066246056912;18.897092534174583;36.4;14.1;25.6;6.6;81.13477826292808;75.5916144983955;78.42339642481598;-1384.217417500927;5.475868673050656;2.26537430961885;2009;1
1824;200901;TO;1150;0.2838698803303564;976.057930220802;994.6;925.9;1531.0305198776775;25.823074330018542;21.398044833979448;36.1;18.9;26.4;10.6;81.61992246755436;75.20360694421035;78.50986010450025;136.04889112903226;3.666981291083756;1.3700151693915383;2009;1
1825;200902;AC;1150;0.3236390753169274;986.7386278896346;994.4;978.2;940.684153005464;24.61789709172261;22.649739000745708;33.3;20.3;28.7;18.3;90.79194630872485;87.66815809097689;89.30499627143922;138.5766369047619;3.0085011185682307;1.1243847874720372;2009;2
1826;200902;AL;1150;0.2075396825396825;998.1129712301585;1014.0;975.0;1380.143945469125;26.64680059523807;21.01473214285713;38.4;20.8;26.6;11.5;76.31498015873017;71.00570436507937;73.7609126984127;127.39732142857144;5.64655257936509;2.533283730158732;2009;2
1827;200902;AM;1150;0.4698693923906849;1003.9255536626932;1012.5;986.1;1209.004912067919;25.877705848949446;23.07810335036901;33.9;21.7;28.5;15.0;87.49783500455788;83.09355059252506;85.4;-1135.36498015873;3.3980817538250667;1.1431735574738855;2009;2
1828;200902;AP;1150;0.8594029850746268;1009.4304477611928;1012.9;1005.1;915.8697802197796;24.57671641791043;22.89835820895522;31.9;20.8;26.6;19.5;92.84328358208955;88.7044776119403;90.91641791044776;59.57738095238095;3.534477611940296;1.0962686567164164;2009;2
1829;200902;BA;1150;0.1219640873750462;965.5690808959708;1038.6;868.4;2163.450206022203;25.638846723435712;19.42887294607725;36.7;14.2;26.0;6.2;74.29279133293208;68.05856752627436;71.23624161073826;-1223.5162450396826;5.255645816409432;2.2178049479415423;2009;2
1830;200902;CE;1150;0.2291489361702139;980.7712056737593;1015.8;911.9;1468.8191860465122;25.823404255319176;21.03635933806147;35.3;17.7;25.6;11.3;79.57271222511233;73.85540316859777;76.79456264775413;-210.53434065934067;5.109275911026977;2.174201938992669;2009;2
1831;200902;DF;1150;0.2304216867469878;892.5273343373484;902.5;879.8;1610.419310344828;21.914307228915664;17.287500000000005;31.5;14.5;21.5;10.0;80.27053504144688;73.41899020346646;76.99623493975903;16.227678571428573;4.8360211002260725;2.0594574227580984;2009;2
1832;200902;ES;1150;0.106318732525629;992.6060577819192;1017.0;899.3;1158.5195565410213;25.907679403541465;21.180652376514423;36.6;17.0;25.0;12.1;80.07753960857409;74.16887232059646;77.17968313140727;135.9555431547619;5.208856983031866;2.2993103448275893;2009;2
1833;200902;GO;1150;0.2805259240883143;933.7421235425448;978.1;874.1;1556.5548859688922;24.1029146484048;19.633071655253023;38.4;-8.8;26.8;0.6;81.63491275944762;74.64607624245431;78.24749855288184;-1372.8090773809524;4.283811101905584;1.5836536868268505;2009;2
1834;200902;MA;1150;0.4560808160062736;995.0386426049406;1014.1;972.0;1360.1112237762234;25.89516477049829;22.42465672812868;34.5;19.8;26.1;14.9;84.80266771282857;79.64456649666536;82.29325225578658;-368.8010602678572;4.270391829519777;1.547856372020026;2009;2
1835;200902;MG;1150;0.2102384250390464;929.4141846688832;995.4;842.4;1321.2113471895052;23.57556806460181;18.58608646960009;35.9;11.6;25.7;6.3;79.15745107286017;72.31717165762792;75.81438802275206;-424.1733917124542;4.5120505576208485;1.8553276861346155;2009;2
1836;200902;MS;1150;0.2228809228298165;968.0937723589108;1004.0;914.0;1533.832339941912;25.73570124844872;21.086434985763244;37.6;15.4;26.5;9.9;80.62210703073666;74.2469883916186;77.51785062422428;-1037.8285984848485;4.445195499069083;1.7207753318225951;2009;2
1837;200902;MT;1150;0.3081211498973265;966.1433932238205;998.1;907.5;2428.945258986692;24.903552361396244;21.58330958788468;44.4;17.5;38.5;13.7;86.05850361687523;80.32879243888273;83.28548812664907;-1086.2783203125;3.865160627088184;1.4920687885010235;2009;2
1838;200902;PA;1150;0.5671814016629823;995.5134481588336;1013.2;926.8;1260.0753660197463;25.46857288308157;22.54048936538122;34.8;18.3;30.9;16.1;87.03754650056233;82.11524485205052;84.6785405498876;-1164.937813283208;4.013934147997289;1.384371287968779;2009;2
1839;200902;PB;1150;0.2678860059549132;969.9861548277332;1010.5;939.2;1554.6695178849156;25.275414717141626;20.401914079115297;34.8;18.0;25.2;8.4;79.04402381965122;73.81284559761804;76.50999574649086;-1143.707961309524;6.032546266751747;2.7770261646458123;2009;2
1840;200902;PE;1150;0.1644775248102747;960.4832019848208;1012.9;917.1;1539.4566357615906;25.494994162288435;19.16624175824173;36.3;17.0;27.5;7.1;73.70275417521242;67.69300689048526;70.76175824175824;-606.6920995670996;5.585885622348994;2.581115817146193;2009;2
1841;200902;PI;1150;0.2494738115398577;982.6718156525944;1007.6;947.4;1364.4987021013603;25.751391700404717;21.57479643765904;35.3;17.2;26.3;10.1;81.26733998539791;75.71306887320516;78.53897604280677;-1073.7694515306123;3.7419428986208425;1.3692233244616516;2009;2
1842;200902;PR;1150;0.2830517153097783;947.3508009655476;1017.2;875.6;1379.584698492463;23.694060419867032;19.438625664388805;36.2;9.8;30.6;-0.8;82.16538666261121;75.9081019399011;79.1571113979801;-165.6201814058957;4.704871794871829;1.9135908126691412;2009;2
1843;200902;RJ;1150;0.2388658227848106;984.3200101265822;1017.9;821.6;1152.4143673577892;25.09482391149889;21.49220886010888;37.0;8.9;27.5;4.0;83.87385815457252;78.44274417171613;81.27117948717948;-1139.5675595238097;4.818083297917577;2.159621920135945;2009;2
1844;200902;RN;1150;0.2944502617801051;1002.7736649214676;1014.3;986.3;5011.113021316034;27.209869109947743;21.89240837696337;36.2;21.0;26.2;12.1;76.57536041939711;71.56330275229358;74.15287958115184;-1769.2746598639455;6.545535714285701;3.5723036649214768;2009;2
1845;200902;RO;1150;0.5490256018341628;981.6235766144448;1005.2;938.8;1166.6989604989608;24.90351547573556;22.096064195643816;33.6;20.0;25.4;17.0;87.88829380260138;82.7628156082632;85.4241497898357;-100.88206845238096;3.59869831546708;1.4097439816583888;2009;2
1846;200902;RS;1150;0.2245154485122812;972.1554036830236;1020.3;872.1;1485.5124822918297;22.875906473871638;17.966004917585018;39.3;9.1;32.6;1.8;78.9457064970468;73.2972319759223;76.27701133724901;-128.03345626975764;6.257812570500408;3.0266669674276097;2009;2
1847;200902;SC;1150;0.2261556886227538;943.0291497005984;1019.3;815.7;1173.0447486311566;21.848447105788523;18.42488622754495;43.0;6.9;32.3;-1.7;85.0080651601054;79.60672362852351;82.42930139720559;120.56750954198472;5.494314728930116;2.6085189620758538;2009;2
1848;200902;SE;1150;0.0642985074626865;991.813104477611;1014.9;964.0;1595.8134794520513;26.63298507462684;21.037402985074603;36.0;19.9;26.6;11.0;76.32925373134329;70.83731343283583;73.66626865671641;76.90744047619047;6.483134328358197;3.0452537313432844;2009;2
1849;200902;SP;1150;0.3057628348551697;948.552649820402;1016.5;911.9;1263.8482275841454;24.390306585233034;20.009349863925102;36.2;15.5;26.8;10.8;81.43519022560939;75.44510978043913;78.51170244934987;-1716.7702175697866;4.532198376235133;1.7660290694016172;2009;2
1850;200902;TO;1150;0.355668168168169;975.7523657529116;994.0;925.8;1432.5546359890127;25.09735360360357;21.493543543543545;35.7;18.4;25.7;15.5;84.79744696827483;78.63919654589826;81.79654654654655;85.70368303571429;3.61886969583176;1.2787349849849825;2009;2
1851;200903;AC;1150;0.2313172043010751;986.825201612904;994.9;978.4;984.9229927007316;24.83366935483876;22.781115591397832;33.2;20.7;28.6;17.8;90.34610215053765;87.38104838709677;88.92069892473118;164.7654569892473;2.662298387096774;0.8313172043010745;2009;3
1852;200903;AL;1150;0.0859767025089604;997.406765232976;1013.1;974.7;1528.1839188699716;27.322939068100325;21.31274641577062;40.1;20.3;26.3;9.9;75.09162186379929;69.91890681003584;72.5625;116.77016129032258;5.431205197132609;2.472804659498204;2009;3
1853;200903;AM;1150;0.4461195089783867;1003.9540225220684;1012.7;985.9;1227.4480758400605;25.940022319164104;23.2373643096276;34.0;21.1;28.4;18.3;87.93843340444987;83.58650817840089;85.84711372628588;-1026.753853046595;3.2075193325193303;1.0600081160596633;2009;3
1854;200903;AP;1150;0.3083333333333333;1009.2689516129038;1013.9;1005.5;1138.2300248138956;25.15403225806449;22.854301075268804;32.7;20.5;26.3;18.7;90.4247311827957;85.49462365591398;88.0524193548387;115.29301075268818;3.2581989247311784;1.0724462365591378;2009;3
1855;200903;BA;1150;0.1322163907953164;963.4112515139244;1034.2;869.3;2505.247560118137;26.39759386354464;19.46274867306843;40.4;14.6;31.3;1.8;71.98468457517929;65.98156476641951;69.04440662858069;-893.0954674432497;4.838843319315507;2.029770229770227;2009;3
1856;200903;CE;1150;0.2837048665620093;980.9361846927028;1032.2;912.0;1419.4894413515062;25.40509680795393;21.91368916797498;35.3;17.9;26.1;12.9;85.02030775672564;79.56537213440804;82.37781266352695;-3.6027708850289497;4.2696477248899;1.7213507853403165;2009;3
1857;200903;DF;1150;0.1026881720430107;892.0897177419347;902.7;881.2;1533.9608805031446;22.11438172043012;17.19280913978494;32.4;13.7;22.8;8.0;79.29032258064517;72.61559139784946;76.09677419354838;166.61962365591398;4.464516129032259;1.851142473118278;2009;3
1858;200903;ES;1150;0.2699042177785256;991.4441438413726;1017.0;899.3;969.749230769232;25.69875651151068;21.25042849941183;38.0;16.6;25.6;10.8;81.21912283649807;75.87044194253066;78.63720383128886;171.2298387096774;4.750008404773919;2.10764577381952;2009;3
1859;200903;GO;1150;0.2239642150032992;932.3604458458648;978.2;871.4;1519.8086260680857;24.29129719626172;19.40637056976218;38.3;-9.6;27.2;-6.7;80.08705537220389;73.41730839750642;76.85392681674855;-1176.753561827957;4.002273560689423;1.4327735406277549;2009;3
